# telescope   = tel16
# season      = 2014-2017
# filter      = RG715
# aperture    = 6.000     pix
# deblend     = 0
# null_dc[1]  = 0.000813  mag
# null_dc[2]  = 0.000312  mag
# null_dc[3]  = 0.000501  mag
# null_dc[4]  = 0.000022  mag
# null_cm     = 0.365045  mag/mag
# null_fwhm_k = -0.000102 mag/pix
# null_fwhm_0 = 2.743500  pix
# null_chidof = 2.452
# null_nfit   = 2303
# null_nparm  = 6
#
#BJD           Mag         e_Mag       tExp    DMag    FWHM   Ellip Airmass X         Y         Angle   Sky      Peak  S  V  R F CM        Corr_Mag   
#------------- ----------- ----------- ------- ------- ------ ----- ------- --------- --------- ------- -------- ----- -- -- - - --------- -----------
2457846.740268   -0.001201    0.002516  15.034  0.0030  2.836 0.144 1.10452   742.949  1687.955    0.00    18.95  9986  2  3 0 0  0.000362   -0.001635
2457846.740712   -0.002299    0.002468  15.034  0.0080  2.505 0.052 1.10535   743.954  1688.150    0.00    19.10 12211  2  3 0 0  0.000408   -0.002784
2457846.741158   -0.001395    0.002333  15.034  0.0060  2.763 0.117 1.10619   744.222  1685.220    0.00    19.24 10614  2  3 0 0  0.000453   -0.001871
2457846.741621   -0.001255    0.002351  15.034  0.0058  2.415 0.047 1.10707   745.118  1682.657    0.01    19.39 12114  2  3 0 0  0.000500   -0.001783
2457846.757751    0.001843    0.002491  15.034  0.0048  2.264 0.056 1.14420   746.077  1688.599    0.01    18.98 13662  2  3 0 0  0.001578    0.000907
2457846.758201   -0.001054    0.002522  15.034  0.0026  2.338 0.053 1.14543   746.197  1686.717    0.00    19.13 13326  2  3 0 0  0.001602   -0.001992
2457846.758658   -0.000347    0.002498  15.034  0.0044  2.523 0.122 1.14668   745.771  1683.433    0.01    19.14 12681  2  3 0 0  0.001625   -0.001275
2457846.759102    0.000884    0.002366  15.034  0.0102  2.325 0.072 1.14791   746.318  1684.525    0.01    19.28 12583  2  3 0 0  0.001648   -0.000072
2457846.783128    0.000380    0.002661  15.034  0.0056  2.662 0.063 1.23203   745.008  1682.473    0.01    18.48 10941  2  3 0 0  0.003051   -0.001055
2457846.783569    0.003860    0.002446  15.034  0.0016  3.115 0.132 1.23394   745.965  1688.114    0.01    18.63  8508  2  3 0 0  0.003079    0.002462
2457846.784009   -0.004320    0.002621  15.034  0.0009  2.971 0.051 1.23585   746.672  1689.077    0.01    18.98  9024  2  3 0 0  0.003106   -0.005743
2457846.784468    0.001092    0.002518  15.034  0.0064  2.709 0.055 1.23786   747.638  1683.866    0.01    19.34 10298  2  3 0 0  0.003134   -0.000367
2457846.804449    0.005647    0.002777  15.034  0.0098  2.968 0.155 1.34217   744.979  1688.871    0.01    20.46  9954  2  3 0 0  0.001530    0.004799
2457846.804895    0.003648    0.002635  15.034  0.0123  2.559 0.077 1.34492   746.045  1688.575    0.01    20.62 11219  2  3 0 0  0.001487    0.002774
2457846.805343    0.000607    0.002795  15.034  0.0035  2.835 0.134 1.34770   747.269  1681.996    0.01    20.56  9738  2  3 0 0  0.001443   -0.000223
2457846.805787    0.003359    0.002734  15.034  0.0122  2.539 0.064 1.35048   747.248  1682.601    0.01    20.45 11359  2  3 0 0  0.001401    0.002515
2457846.825320    0.004692    0.002949  15.034  0.0199  3.054 0.088 1.49590   744.846  1689.649    0.01    22.89  8346  2  3 0 0  0.002947    0.003336
2457846.825785    0.000149    0.003041  15.034  0.0163  2.893 0.074 1.50000   745.727  1687.128    0.02    23.03  9271  2  3 0 0  0.002987   -0.001238
2457846.826229   -0.001033    0.003151  15.034  0.0164  3.115 0.143 1.50394   747.087  1681.409    0.02    23.10  8382  2  3 0 0  0.003025   -0.002411
2457846.826671   -0.008423    0.002985  15.034  0.0073  2.934 0.099 1.50789   747.525  1684.091    0.02    23.09  8947  2  3 0 0  0.003046   -0.009827
2457846.848535   -0.009253    0.003569  15.034  0.0108  3.318 0.035 1.74898   744.042  1683.112    0.02    29.11  7067  2  3 0 0  0.002812   -0.010532
2457846.848981   -0.013566    0.003582  15.034  0.0233  3.395 0.019 1.75502   745.194  1682.139    0.03    29.29  7396  2  3 0 0  0.002872   -0.014860
2457846.849451    0.003250    0.003605  15.034 -0.0010  3.592 0.073 1.76142   746.224  1688.771    0.02    29.50  6047  2  3 0 0  0.002936    0.001953
2457846.849895   -0.002212    0.003574  15.034  0.0188  3.187 0.033 1.76754   746.634  1691.011    0.02    29.64  7255  2  3 0 0  0.002996   -0.003572
2457847.591777   -0.001699    0.002875  15.034 -0.0177  2.511 0.056 1.28692  1299.099   361.146 -179.88    49.36 12090  1  3 0 0  0.002177   -0.003331
2457847.592238   -0.003027    0.002724  15.034 -0.0245  3.094 0.206 1.28453  1299.291   351.332 -179.88    49.32  7773  1  3 0 0  0.002189   -0.004604
2457847.592683    0.001169    0.002764  15.034 -0.0190  2.515 0.068 1.28223  1299.877   358.002 -179.88    49.34 12743  1  3 0 0  0.002200   -0.000471
2457847.593133    0.002856    0.002707  15.034 -0.0211  2.490 0.057 1.27993  1300.042   366.929 -179.88    49.41 12316  1  3 0 0  0.002212    0.001209
2457847.614612   -0.001438    0.002673  15.034 -0.0115  3.648 0.252 1.18809  1299.087   355.890 -179.88    41.51  6614  1  3 0 0  0.002422   -0.003044
2457847.615057    0.003027    0.002627  15.034 -0.0200  2.553 0.044 1.18653  1300.014   353.768 -179.88    41.77 11144  1  3 0 0  0.002415    0.001313
2457847.615500    0.004767    0.002754  15.034 -0.0184  2.853 0.094 1.18498  1300.224   364.831 -179.88    40.60  9836  1  3 0 0  0.002407    0.003086
2457847.615950   -0.001020    0.002532  15.034 -0.0235  2.452 0.020 1.18343  1300.113   368.074 -179.88    40.39 13146  1  3 0 0  0.002400   -0.002740
2457847.641026   -0.001247    0.002456  15.034 -0.0259  2.274 0.055 1.11474  1299.435   363.827 -179.88    34.66 13211  1  3 0 0  0.003344   -0.003330
2457847.641476    0.000810    0.002421  15.034 -0.0225  2.320 0.040 1.11380  1300.371   361.837 -179.88    34.51 14800  1  3 0 0  0.003379   -0.001281
2457847.641918    0.002697    0.002434  15.034 -0.0241  2.167 0.058 1.11289  1300.639   358.900 -179.88    34.69 14830  1  3 0 0  0.003414    0.000579
2457847.642364   -0.001363    0.002445  15.034 -0.0355  2.312 0.054 1.11198  1300.072   359.827 -179.88    34.75 15677  1  3 0 0  0.003448   -0.003479
2457847.660136    0.002893    0.002361  15.034 -0.0290  2.376 0.062 1.08303  1300.446   364.116 -179.88    29.16 12067  1  3 0 0  0.001584    0.001464
2457847.660583   -0.003692    0.002402  15.034 -0.0359  2.975 0.095 1.08247  1300.438   360.377 -179.88    28.91  7668  1  3 0 0  0.001512   -0.005034
2457847.661025   -0.001942    0.002620  15.034 -0.0320  2.724 0.048 1.08193  1300.156   359.998 -179.88    28.40 10578  1  3 0 0  0.001441   -0.003283
2457847.661470    0.002238    0.002525  15.034 -0.0365  2.799 0.064 1.08140  1299.916   361.583 -179.88    28.01  8926  1  3 0 0  0.001370    0.000930
2457847.676742    0.002068    0.002313  15.034 -0.0282  2.642 0.040 1.06793  1297.687   360.760 -179.88    24.58 10053  1  3 0 0  0.001639    0.000646
2457847.677203    0.006755    0.002614  15.034 -0.0262  2.607 0.064 1.06766  1298.739   362.181 -179.88    24.77 10596  1  3 0 0  0.001687    0.005312
2457847.677645    0.000488    0.002472  15.034 -0.0226  2.625 0.043 1.06742  1299.387   362.932 -179.88    24.61 11000  1  3 0 0  0.001734   -0.000970
2457847.678087    0.003595    0.002511  15.034 -0.0250  2.588 0.071 1.06718  1299.488   356.922 -179.88    24.53 10968  1  3 0 0  0.001781    0.002116
2457847.696894   -0.002553    0.002327  15.034 -0.0276  2.656 0.075 1.06403   740.358  1685.783   -0.00    20.47 10077  2  3 0 0  0.002836   -0.003909
2457847.697336    0.004692    0.002326  15.034 -0.0223  2.313 0.059 1.06412   741.335  1683.467   -0.00    20.75 12571  2  3 0 0  0.002843    0.003299
2457847.697780   -0.002640    0.002422  15.034 -0.0181  2.315 0.104 1.06421   744.746  1687.004   -0.00    20.70 14135  2  3 0 0  0.002850   -0.004036
2457847.698236    0.007045    0.002385  15.034 -0.0197  2.228 0.058 1.06432   746.550  1686.556   -0.00    20.22 12509  2  3 0 0  0.002858    0.005637
2457847.721476    0.000210    0.002279  15.034 -0.0138  2.361 0.047 1.08046   741.578  1683.383    0.00    17.97 12860  2  3 0 0  0.002152   -0.000927
2457847.721919   -0.005062    0.002575  15.034 -0.0239  3.379 0.057 1.08098   741.989  1687.853   -0.00    18.42  6980  2  3 0 0  0.002127   -0.006086
2457847.722361   -0.002574    0.002556  15.034 -0.0279  2.818 0.029 1.08150   744.604  1687.481    0.00    18.49  8874  2  3 0 0  0.002103   -0.003646
2457847.722805    0.004011    0.002437  15.034 -0.0272  2.935 0.050 1.08204   745.321  1687.723    0.00    18.51  8513  2  3 0 0  0.002078    0.002960
2457847.740852    0.002863    0.002407  15.034 -0.0209  3.766 0.017 1.11091   744.116  1686.840    0.00    19.38  5459  2  3 0 0  0.002601    0.001706
2457847.741294    0.000356    0.002493  15.034 -0.0233  3.273 0.072 1.11180   744.789  1689.899    0.00    19.72  7095  2  3 0 0  0.002624   -0.000860
2457847.741735    0.001516    0.002359  15.034 -0.0211  3.037 0.031 1.11270   744.412  1686.291    0.01    20.07  7911  2  3 0 0  0.002646    0.000268
2457847.742199   -0.003521    0.002504  15.034 -0.0159  3.686 0.021 1.11365   744.391  1683.225    0.01    20.28  5125  2  3 0 0  0.002670   -0.004711
2457847.759084    0.001401    0.002443  15.034 -0.0128  2.890 0.069 1.15567   744.583  1683.811    0.01    21.45  8345  2  3 0 0  0.002739    0.000104
2457847.759542    0.000469    0.002477  15.034 -0.0087  2.515 0.034 1.15702   744.789  1682.186    0.01    21.51 11403  2  3 0 0  0.002734   -0.000864
2457847.760007    0.000668    0.002361  15.034 -0.0127  2.998 0.149 1.15841   745.642  1687.217    0.01    21.72  9023  2  3 0 0  0.002728   -0.000614
2457847.760452    0.003780    0.002508  15.034 -0.0082  2.536 0.042 1.15974   746.493  1689.905    0.01    21.79 11181  2  3 0 0  0.002723    0.002453
2457847.779142   -0.005406    0.002483  15.034 -0.0123  3.077 0.137 1.22671   744.465  1688.711    0.01    21.87  7057  2  3 0 0  0.002177   -0.006479
2457847.779581    0.002509    0.002554  15.034 -0.0120  2.741 0.037 1.22856   745.234  1688.686    0.01    22.17  9548  2  3 0 0  0.002160    0.001408
2457847.780020   -0.001659    0.002658  15.034 -0.0134  2.762 0.031 1.23043   745.330  1685.851    0.01    22.39  9260  2  3 0 0  0.002144   -0.002752
2457847.780481   -0.000614    0.002476  15.034 -0.0087  2.542 0.047 1.23240   746.434  1682.126    0.01    22.45 10928  2  3 0 0  0.002126   -0.001723
2457847.797409   -0.001721    0.002869  15.034 -0.0020  2.464 0.076 1.31664   744.499  1684.551    0.02    24.28 10432  2  3 0 0  0.003686   -0.003407
2457847.797872   -0.000231    0.002863  15.034 -0.0129  2.512 0.061 1.31930   744.693  1683.854    0.01    24.43 11836  2  3 0 0  0.003762   -0.001940
2457847.798332   -0.003621    0.002805  15.034 -0.0099  2.964 0.045 1.32196   745.177  1691.006    0.01    24.67  9156  2  3 0 0  0.003838   -0.005311
2457847.798779    0.008098    0.002828  15.034 -0.0020  2.778 0.021 1.32456   746.889  1687.345    0.01    24.80  9262  2  3 0 0  0.003911    0.006362
2457847.823141    0.002365    0.003185  15.034 -0.0192  3.893 0.020 1.50078   746.358  1684.320    0.01    26.22  4504  2  3 0 0  0.003667    0.000832
2457847.823579   -0.001372    0.002997  15.034 -0.0265  3.333 0.027 1.50467   747.037  1681.960    0.01    26.49  6562  2  3 0 0  0.003627   -0.002948
2457847.824019   -0.003743    0.003003  15.034 -0.0146  3.164 0.036 1.50861   747.958  1684.236    0.02    26.76  7142  2  3 0 0  0.003587   -0.005322
2457847.824460   -0.005192    0.003246  15.034 -0.0234  3.339 0.079 1.51259   748.103  1689.994    0.01    26.88  6875  2  3 0 0  0.003547   -0.006738
2457847.847271   -0.000920    0.003523  15.034 -0.0082  3.909 0.027 1.76903   745.716  1684.157    0.02    32.09  4590  2  3 0 0  0.003150   -0.002263
2457847.847711    0.003716    0.003545  15.034 -0.0082  4.242 0.021 1.77515   746.769  1682.523    0.02    32.11  3742  2  3 0 0  0.003150    0.002406
2457847.848180    0.004467    0.003844  15.034 -0.0092  4.190 0.056 1.78175   746.690  1684.790    0.02    32.84  3900  2  3 0 0  0.003150    0.003153
2457847.848619   -0.003008    0.003635  15.034 -0.0143  4.508 0.021 1.78797   747.939  1688.418    0.02    32.77  2990  2  3 0 0  0.003150   -0.004290
2457848.531264    0.004435    0.003570  15.034  0.0148  3.299 0.059 1.80422  1296.944   367.391 -179.90    93.42  7022  1  3 0 0  0.000394    0.003534
2457848.531707   -0.000127    0.003703  15.034  0.0250  3.619 0.027 1.79780  1298.824   368.703 -179.89    92.74  6018  1  3 0 0  0.000382   -0.000991
2457848.532158    0.010154    0.003742  15.034 -0.0057  4.198 0.141 1.79132  1298.838   357.086 -179.89    92.18  3766  1  3 0 0  0.000370    0.009353
2457848.532599   -0.001777    0.003489  15.034  0.0142  3.907 0.083 1.78503  1300.798   355.537 -179.90    93.06  5068  1  3 0 0  0.000359   -0.002603
2457848.550781   -0.010120    0.003142  15.034 -0.0071  2.580 0.021 1.56765  1298.821   363.886 -179.90    87.84 11913  1  3 0 0 -0.000294   -0.010843
2457848.551226    0.004069    0.003178  15.034  0.0041  3.599 0.275 1.56320  1298.982   356.633 -179.89    87.17  6738  1  3 0 0 -0.000323    0.003461
2457848.551683   -0.004297    0.003130  15.034 -0.0055  2.513 0.065 1.55867  1299.438   350.836 -179.89    86.95 11427  1  3 0 0 -0.000354   -0.005005
2457848.552123   -0.005439    0.003317  15.034 -0.0055  3.047 0.194 1.55433  1299.150   364.494 -179.89    87.19  9152  1  3 0 0 -0.000383   -0.006082
2457848.568995    0.004646    0.002977  15.034 -0.0051  2.412 0.036 1.41124  1299.865   355.770 -179.89    77.06 12467  1  3 0 0 -0.001258    0.004258
2457848.569438   -0.005233    0.002949  15.034 -0.0105  3.117 0.220 1.40801  1300.985   366.420 -179.88    76.77  8896  1  3 0 0 -0.001244   -0.005554
2457848.569878   -0.000459    0.002850  15.034 -0.0056  2.428 0.049 1.40483  1300.167   368.659 -179.89    76.96 11421  1  3 0 0 -0.001229   -0.000856
2457848.570320   -0.000226    0.002805  15.034 -0.0046  3.352 0.275 1.40166  1299.331   357.714 -179.89    77.22  7578  1  3 0 0 -0.001214   -0.000534
2457848.601193    0.003509    0.002648  15.034 -0.0035  2.194 0.030 1.22957  1299.875   362.577 -179.88    65.64 13290  1  3 0 0 -0.000893    0.002965
2457848.601637    0.004296    0.002703  15.034 -0.0016  3.514 0.276 1.22769  1299.810   353.172 -179.89    65.94  7259  1  3 0 0 -0.000899    0.003890
2457848.602085   -0.004353    0.002475  15.034 -0.0068  2.963 0.175 1.22581  1300.254   358.092 -179.89    66.04  8392  1  3 0 0 -0.000906   -0.004813
2457848.602530   -0.001201    0.002528  15.034  0.0016  2.665 0.114 1.22395  1300.728   368.826 -179.89    66.04 11274  1  3 0 0 -0.000912   -0.001689
2457848.626639   -0.002464    0.002500  15.034 -0.0077  2.330 0.052 1.14246  1299.430   360.532 -179.88    61.42 11755  1  3 0 0 -0.000860   -0.003006
2457848.627102   -0.002550    0.002567  15.034 -0.0089  2.400 0.057 1.14123  1299.648   360.452 -179.88    61.08 10241  1  3 0 0 -0.000788   -0.003111
2457848.627541    0.000246    0.002374  15.034 -0.0077  2.291 0.064 1.14007  1299.224   361.738 -179.88    60.70 13871  1  3 0 0 -0.000720   -0.000351
2457848.627984    0.000912    0.002621  15.034  0.0011  2.456 0.065 1.13891  1299.456   361.197 -179.88    60.43 11897  1  3 0 0 -0.000651    0.000306
2457848.647126   -0.003425    0.002579  15.034 -0.0092  2.458 0.045 1.09807  1300.033   360.335 -179.88    52.32 11597  1  3 0 0  0.002178   -0.005062
2457848.647571   -0.000144    0.002616  15.034 -0.0092  2.597 0.085 1.09732  1300.335   359.506 -179.88    52.37 10215  1  3 0 0  0.002132   -0.001751
2457848.648030   -0.005406    0.002433  15.034 -0.0134  2.661 0.076 1.09656  1300.163   360.723 -179.88    52.76 10971  1  3 0 0  0.002085   -0.006989
2457848.648475   -0.001101    0.002550  15.034 -0.0126  2.570 0.081 1.09583  1299.868   362.092 -179.88    52.87 11067  1  3 0 0  0.002040   -0.002676
2457848.666713    0.005100    0.002364  15.034 -0.0082  2.412 0.050 1.07320  1297.639   359.409 -179.88    48.92 11550  1  3 0 0  0.000202    0.004179
2457848.667178    0.000518    0.002489  15.034 -0.0132  2.468 0.102 1.07280  1298.360   362.565 -179.88    48.97 11757  1  3 0 0  0.000206   -0.000399
2457848.667617    0.006576    0.002468  15.034  0.0004  2.249 0.041 1.07243  1299.400   361.935 -179.88    48.98 15208  1  3 0 0  0.000210    0.005635
2457848.668065   -0.000902    0.002315  15.034 -0.0079  2.339 0.044 1.07207  1299.837   362.292 -179.88    48.84 14026  1  3 0 0  0.000215   -0.001835
2457848.683248    0.000825    0.002483  15.034 -0.0114  2.453 0.079 1.06421  1299.030   359.296 -179.87    41.39 12660  1  3 0 0  0.000359   -0.000149
2457848.683692   -0.001163    0.002388  15.034 -0.0141  2.325 0.073 1.06411  1299.591   359.348 -179.88    41.71 12320  1  3 0 0  0.000363   -0.002151
2457848.684133   -0.003024    0.002504  15.034 -0.0260  2.370 0.083 1.06403  1299.542   359.642 -179.88    41.98 11010  1  3 0 0  0.000367   -0.004010
2457848.684572   -0.000326    0.002551  15.034 -0.0121  2.279 0.056 1.06395  1300.091   361.071 -179.88    42.21 14315  1  3 0 0  0.000372   -0.001323
2457848.706862   -0.003386    0.002427  15.034 -0.0011  2.333 0.044 1.06956   742.398  1683.707   -0.00    31.71 13015  2  3 0 0  0.001459   -0.004273
2457848.707312    0.004548    0.002394  15.034 -0.0115  2.463 0.036 1.06987   744.555  1684.971   -0.00    31.04 12472  2  3 0 0  0.001458    0.003676
2457848.707753   -0.000514    0.002406  15.034 -0.0062  2.304 0.045 1.07018   744.154  1685.587   -0.00    30.84 14052  2  3 0 0  0.001456   -0.001402
2457848.708197    0.000011    0.002305  15.034 -0.0055  2.229 0.060 1.07051   745.133  1686.180   -0.00    30.91 16174  2  3 0 0  0.001455   -0.000884
2457848.728367   -0.002386    0.002281  15.034 -0.0096  2.478 0.044 1.09354   744.392  1684.791    0.00    28.59 13192  2  3 0 0  0.001335   -0.003212
2457848.728809    0.005420    0.002439  15.034 -0.0059  2.920 0.060 1.09424   745.659  1684.830    0.00    28.51  9376  2  3 0 0  0.001320    0.004644
2457848.729256    0.003998    0.002398  15.034 -0.0058  2.862 0.120 1.09495   746.115  1686.275    0.00    28.22 10618  2  3 0 0  0.001304    0.003222
2457848.729720   -0.006351    0.002332  15.034 -0.0079  2.629 0.081 1.09570   746.803  1688.336    0.00    27.78 12519  2  3 0 0  0.001288   -0.007145
2457848.746390    0.004121    0.002480  15.034 -0.0063  2.577 0.054 1.12913   745.655  1686.846    0.00    23.23 11641  2  3 0 0  0.000704    0.003535
2457848.746858   -0.000241    0.002449  15.034 -0.0060  3.138 0.137 1.13026   746.211  1687.361    0.00    23.93  9452  2  3 0 0  0.000701   -0.000769
2457848.747306   -0.000128    0.002483  15.034 -0.0064  2.545 0.067 1.13135   746.716  1687.749    0.00    23.99 12385  2  3 0 0  0.000702   -0.000716
2457848.747765    0.000667    0.002480  15.034 -0.0041  2.731 0.051 1.13248   747.253  1683.700    0.00    23.46 11828  2  3 0 0  0.000703    0.000097
2457848.765033   -0.006969    0.002496  15.034  0.0004  3.079 0.108 1.18333   745.606  1684.165    0.01    21.92  8968  2  3 0 0  0.000746   -0.007520
2457848.765473    0.000665    0.002443  15.034  0.0050  2.584 0.084 1.18485   745.633  1684.068    0.01    22.03 11728  2  3 0 0  0.000747    0.000064
2457848.765915    0.005631    0.002540  15.034  0.0049  2.964 0.097 1.18639   746.964  1686.568    0.01    22.06  9844  2  3 0 0  0.000749    0.005069
2457848.787398    0.003149    0.002645  15.034  0.0089  2.997 0.061 1.27748   745.917  1682.896    0.01    24.10  9621  2  3 0 0 -0.000161    0.002922
2457848.787839    0.000053    0.002610  15.034  0.0100  2.970 0.080 1.27972   745.707  1683.254    0.01    24.32  9579  2  3 0 0 -0.000106   -0.000197
